scenario,team_profile,workload_profile,condition_profile,ai_support,completed_tasks_mean,completed_tasks_std,incomplete_tasks_mean,blocked_events_mean,blocked_days_mean,rework_events_mean,flow_efficiency_mean,capacity_utilization_mean,effective_morale_mean,event_count_mean
Scrum 5 días,Equipo distribuido,Alta dependencia,Condición favorable,Sin IA,12.0625,3.7651020867765803,27.9375,8.854166666666666,16.325,8.720833333333333,0.8224969098205296,1.0,0.6731666666666667,0.6166666666666667
Scrum 5 días,Equipo distribuido,Alta dependencia,Hand-off débil,IA alta,12.745833333333334,4.2067368928795075,27.254166666666666,7.929166666666666,14.745833333333334,9.75,0.8483431899205276,1.0,0.6698749999999999,0.7375
Scrum 5 días,Equipo distribuido,Alta dependencia,Hand-off débil,IA moderada,10.529166666666667,3.586233460381106,29.470833333333335,8.4375,15.879166666666666,11.1375,0.8222615799443358,1.0,0.6591666666666666,0.6041666666666666
Scrum 5 días,Equipo distribuido,Alta dependencia,Hand-off débil,Sin IA,9.429166666666667,3.6331780256750776,30.570833333333333,9.641666666666667,17.9375,12.645833333333334,0.8058468502516009,1.0,0.657875,0.8
Scrum 5 días,Equipo distribuido,Carga alta,Alta fatiga de reuniones,IA alta,12.258333333333333,3.772829162369267,42.74166666666667,5.895833333333333,10.783333333333333,5.895833333333333,0.8602626783676157,1.0,0.6697916666666667,0.7833333333333333
Scrum 5 días,Equipo distribuido,Carga alta,Alta fatiga de reuniones,IA moderada,10.9125,3.3343417233441253,44.0875,6.729166666666667,12.329166666666667,7.158333333333333,0.8494886638753485,1.0,0.6635416666666667,0.7416666666666667
Scrum 5 días,Equipo distribuido,Carga alta,Alta fatiga de reuniones,Sin IA,10.629166666666666,3.1991080303233295,44.37083333333333,7.341666666666667,13.2125,8.6125,0.8409834897083585,1.0,0.6684583333333333,0.6583333333333333
Scrum 5 días,Equipo distribuido,Carga alta,Backlog débil,IA alta,14.258333333333333,3.8886076141887744,40.74166666666667,7.241666666666666,13.066666666666666,7.333333333333333,0.8621561424785267,1.0,0.6735,0.6
Scrum 5 días,Equipo distribuido,Carga alta,Backlog débil,IA moderada,11.9125,3.545969779008299,43.0875,7.6625,14.095833333333333,8.270833333333334,0.8400246957810006,1.0,0.6672916666666666,0.6041666666666666
Scrum 5 días,Equipo distribuido,Carga alta,Backlog débil,Sin IA,10.9,3.5284853981589506,44.1,8.441666666666666,15.145833333333334,9.383333333333333,0.8225196070047698,1.0,0.6673749999999999,0.6583333333333333
Scrum 5 días,Equipo distribuido,Carga alta,Condición estándar,IA alta,14.529166666666667,4.214835242655829,40.47083333333333,6.304166666666666,11.116666666666667,6.141666666666667,0.8757368419974442,1.0,0.66075,0.6041666666666666
Scrum 5 días,Equipo distribuido,Carga alta,Condición estándar,IA moderada,12.808333333333334,3.4381464144339575,42.19166666666667,6.6375,12.233333333333333,7.3375,0.8566318522638092,1.0,0.6687916666666667,0.6
Scrum 5 días,Equipo distribuido,Carga alta,Condición estándar,Sin IA,11.608333333333333,3.589374914015145,43.391666666666666,7.391666666666667,13.45,8.383333333333333,0.8412505400740595,1.0,0.67575,0.6791666666666667
Scrum 5 días,Equipo distribuido,Carga alta,Condición favorable,IA alta,15.704166666666667,3.8637873724022764,39.295833333333334,5.108333333333333,9.2875,4.620833333333334,0.8903427773050314,1.0,0.6706249999999999,0.6125
Scrum 5 días,Equipo distribuido,Carga alta,Condición favorable,IA moderada,14.104166666666666,4.421512564861412,40.895833333333336,6.191666666666666,11.495833333333334,6.025,0.8604961754715412,1.0,0.6583749999999999,0.6833333333333333
Scrum 5 días,Equipo distribuido,Carga alta,Condición favorable,Sin IA,12.058333333333334,4.086503622285338,42.94166666666667,6.525,11.545833333333333,6.495833333333334,0.8567457777207594,1.0,0.6525833333333334,0.8375
Scrum 5 días,Equipo distribuido,Carga alta,Hand-off débil,IA alta,14.045833333333333,4.4873116483977995,40.954166666666666,5.8,11.154166666666667,7.295833333333333,0.8762126449161244,1.0,0.6634999999999999,0.6291666666666667
Scrum 5 días,Equipo distribuido,Carga alta,Hand-off débil,IA moderada,12.129166666666666,3.4731461346341908,42.87083333333333,6.616666666666666,11.85,8.420833333333333,0.8624787165632332,1.0,0.6798749999999999,0.6
Scrum 5 días,Equipo distribuido,Carga alta,Hand-off débil,Sin IA,11.116666666666667,3.2591893474039706,43.88333333333333,7.320833333333334,13.325,9.958333333333334,0.8396748967583364,1.0,0.6680416666666666,0.6041666666666666
Scrum 5 días,Equipo distribuido,Carga baja,Alta fatiga de reuniones,IA alta,13.241666666666667,3.539368152327855,16.758333333333333,1.9791666666666667,3.8333333333333335,2.5125,0.9432362943139404,1.0,0.6651666666666666,0.6916666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Alta fatiga de reuniones,IA moderada,12.995833333333334,4.031775377147303,17.004166666666666,2.216666666666667,4.120833333333334,2.8833333333333333,0.9336321179487677,1.0,0.6633749999999999,0.7041666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Alta fatiga de reuniones,Sin IA,13.154166666666667,3.6068831416072524,16.845833333333335,2.533333333333333,4.55,3.6,0.9334978354584703,0.9999166666666667,0.6704583333333333,0.5541666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Backlog débil,IA alta,16.720833333333335,3.788496038208332,13.279166666666667,2.533333333333333,5.083333333333333,2.9791666666666665,0.9379904663606466,0.9988194444444445,0.6846666666666666,0.42916666666666664
Scrum 5 días,Equipo distribuido,Carga baja,Backlog débil,IA moderada,13.329166666666667,3.6756554268993007,16.670833333333334,2.6708333333333334,4.941666666666666,3.125,0.9297418980920525,0.999625,0.662125,0.6916666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Backlog débil,Sin IA,13.0625,3.6774004484931218,16.9375,2.933333333333333,5.791666666666667,3.95,0.9200003742988014,0.9996944444444444,0.6607916666666667,0.6541666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Condición estándar,IA alta,15.858333333333333,4.249136428795391,14.141666666666667,2.158333333333333,4.175,2.4583333333333335,0.9453571915633436,0.9999305555555555,0.6683333333333332,0.6666666666666666
Scrum 5 días,Equipo distribuido,Carga baja,Condición estándar,IA moderada,13.916666666666666,3.843340887447654,16.083333333333332,2.254166666666667,3.816666666666667,2.75,0.938242182565712,1.0,0.665625,0.7125
Scrum 5 días,Equipo distribuido,Carga baja,Condición estándar,Sin IA,12.816666666666666,4.2808972064986675,17.183333333333334,2.595833333333333,4.870833333333334,3.1333333333333333,0.920406484196629,1.0,0.6493749999999999,0.8125
Scrum 5 días,Equipo distribuido,Carga baja,Condición favorable,IA alta,16.5125,3.9164722940582015,13.4875,1.9208333333333334,3.5166666666666666,2.029166666666667,0.952230191589223,1.0,0.6726666666666666,0.6291666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Condición favorable,IA moderada,15.345833333333333,4.439408830811271,14.654166666666667,2.2083333333333335,4.354166666666667,2.3541666666666665,0.9395483746962348,1.0,0.6539166666666667,0.7
Scrum 5 días,Equipo distribuido,Carga baja,Condición favorable,Sin IA,14.358333333333333,3.65979132252199,15.641666666666667,2.225,4.05,2.5625,0.9383920958326821,1.0,0.6697083333333332,0.6583333333333333
Scrum 5 días,Equipo distribuido,Carga baja,Hand-off débil,IA alta,15.325,4.316287146151594,14.675,1.9958333333333333,3.816666666666667,2.8291666666666666,0.9519167565084,0.9999305555555555,0.6687083333333332,0.7666666666666667
Scrum 5 días,Equipo distribuido,Carga baja,Hand-off débil,IA moderada,14.1125,4.14383773975154,15.8875,2.2375,4.283333333333333,3.2333333333333334,0.9345571335681918,1.0,0.6655416666666666,0.8
Scrum 5 días,Equipo distribuido,Carga baja,Hand-off débil,Sin IA,12.691666666666666,3.749021257677266,17.308333333333334,2.725,5.275,4.045833333333333,0.9286124003384475,1.0,0.6795416666666667,0.7625
Scrum 5 días,Equipo distribuido,Carga media,Alta fatiga de reuniones,IA alta,12.341666666666667,3.61654920786968,27.658333333333335,3.375,6.166666666666667,3.925,0.9088692906351769,1.0,0.6546249999999999,0.7833333333333333
Scrum 5 días,Equipo distribuido,Carga media,Alta fatiga de reuniones,IA moderada,12.495833333333334,4.061244441746968,27.504166666666666,3.845833333333333,7.1875,4.295833333333333,0.8980395538048564,1.0,0.6534583333333333,0.6625
Scrum 5 días,Equipo distribuido,Carga media,Alta fatiga de reuniones,Sin IA,11.220833333333333,3.6939936736287087,28.779166666666665,4.079166666666667,7.245833333333334,5.35,0.8828806368823086,0.9999166666666667,0.6558333333333334,0.7833333333333333
Scrum 5 días,Equipo distribuido,Carga media,Backlog débil,IA alta,14.6,4.087740626674146,25.4,4.529166666666667,8.858333333333333,4.520833333333333,0.8952851019001111,0.9999305555555555,0.6700416666666666,0.7375
Scrum 5 días,Equipo distribuido,Carga media,Backlog débil,IA moderada,13.104166666666666,3.5924117103684248,26.895833333333332,4.375,8.079166666666667,5.158333333333333,0.8952574537351101,0.9998333333333334,0.6857083333333333,0.575
Scrum 5 días,Equipo distribuido,Carga media,Backlog débil,Sin IA,11.7875,3.801652635566047,28.2125,5.025,9.483333333333333,5.858333333333333,0.8688415429902784,1.0,0.6581666666666666,0.5833333333333334
Scrum 5 días,Equipo distribuido,Carga media,Condición estándar,IA alta,15.2,4.560334715748975,24.8,3.441666666666667,6.283333333333333,3.65,0.9187957734625214,1.0,0.6658333333333333,0.7291666666666666
Scrum 5 días,Equipo distribuido,Carga media,Condición estándar,IA moderada,13.466666666666667,3.5427652328539287,26.533333333333335,3.85,7.4875,4.4875,0.9031036608875589,1.0,0.6796249999999999,0.5375
Scrum 5 días,Equipo distribuido,Carga media,Condición estándar,Sin IA,13.058333333333334,3.6859925588169746,26.941666666666666,4.183333333333334,7.708333333333333,5.320833333333334,0.8987526732782027,1.0,0.67375,0.5833333333333334
Scrum 5 días,Equipo distribuido,Carga media,Condición favorable,IA alta,15.858333333333333,4.188639413875348,24.141666666666666,3.1791666666666667,6.329166666666667,2.933333333333333,0.9229833061227364,1.0,0.66775,0.5666666666666667
Scrum 5 días,Equipo distribuido,Carga media,Condición favorable,IA moderada,15.85,4.309471906992182,24.15,3.4583333333333335,6.3625,3.45,0.9129255885681504,1.0,0.6708333333333333,0.6
Scrum 5 días,Equipo distribuido,Carga media,Condición favorable,Sin IA,13.004166666666666,3.69382376822222,26.995833333333334,3.7,6.8125,3.879166666666667,0.9075206992692733,1.0,0.6599999999999999,0.65
Scrum 5 días,Equipo distribuido,Carga media,Hand-off débil,IA alta,14.883333333333333,4.831353896600625,25.116666666666667,3.575,6.904166666666667,4.529166666666667,0.9153219586948642,1.0,0.6622083333333333,0.7166666666666667
Scrum 5 días,Equipo distribuido,Carga media,Hand-off débil,IA moderada,12.979166666666666,3.504268666104226,27.020833333333332,3.779166666666667,7.279166666666667,5.233333333333333,0.899540335575947,1.0,0.6700833333333333,0.6666666666666666
Scrum 5 días,Equipo distribuido,Carga media,Hand-off débil,Sin IA,12.058333333333334,4.016276160580522,27.941666666666666,4.295833333333333,8.029166666666667,6.070833333333334,0.8898171669908912,1.0,0.6587083333333333,0.5916666666666667
Scrum 5 días,Equipo junior,Alta dependencia,Alta fatiga de reuniones,IA alta,10.404166666666667,3.597881660189124,29.595833333333335,7.325,11.5,8.354166666666666,0.8365631424676336,1.0,0.6303333333333333,0.675
Scrum 5 días,Equipo junior,Alta dependencia,Alta fatiga de reuniones,IA moderada,8.65,3.3739092457157702,31.35,8.366666666666667,13.054166666666667,9.7625,0.8042256550125501,1.0,0.6484583333333335,0.8
Scrum 5 días,Equipo junior,Alta dependencia,Alta fatiga de reuniones,Sin IA,8.066666666666666,3.040131392594716,31.933333333333334,9.533333333333333,14.804166666666667,11.1,0.800856845281601,1.0,0.6555000000000001,0.6375
Scrum 5 días,Equipo junior,Alta dependencia,Backlog débil,IA alta,10.620833333333334,3.7161278230451935,29.379166666666666,8.8375,13.758333333333333,9.3125,0.8255072901094369,0.9999166666666667,0.6459583333333333,0.6583333333333333
Scrum 5 días,Equipo junior,Alta dependencia,Backlog débil,IA moderada,9.666666666666666,3.98287827912578,30.333333333333332,10.245833333333334,16.05,10.879166666666666,0.7983391575962165,0.9997916666666666,0.6334166666666667,0.6625
Scrum 5 días,Equipo junior,Alta dependencia,Backlog débil,Sin IA,8.966666666666667,3.3808056115347207,31.033333333333335,12.029166666666667,18.891666666666666,14.179166666666667,0.782979370493086,0.9999166666666667,0.654625,0.5666666666666667
Scrum 5 días,Equipo junior,Alta dependencia,Condición estándar,IA alta,11.679166666666667,3.374960612405116,28.320833333333333,7.258333333333334,11.808333333333334,8.5375,0.8418578202578774,1.0,0.656625,0.5583333333333333
Scrum 5 días,Equipo junior,Alta dependencia,Condición estándar,IA moderada,10.495833333333334,3.613083983481091,29.504166666666666,8.8875,13.908333333333333,9.945833333333333,0.8180795701056458,1.0,0.6466666666666667,0.6041666666666666
Scrum 5 días,Equipo junior,Alta dependencia,Condición estándar,Sin IA,9.645833333333334,3.482710333802844,30.354166666666668,9.6625,15.379166666666666,11.904166666666667,0.8025825093172837,1.0,0.6417083333333334,0.6458333333333334
Scrum 5 días,Equipo junior,Alta dependencia,Condición favorable,IA alta,12.1375,3.76421295401574,27.8625,6.179166666666666,10.075,6.295833333333333,0.8619419701755949,1.0,0.6510416666666666,0.5791666666666667
Scrum 5 días,Equipo junior,Alta dependencia,Condición favorable,IA moderada,11.320833333333333,3.679807977374454,28.679166666666667,7.195833333333334,11.475,7.404166666666667,0.8387844715260842,1.0,0.6449583333333334,0.525
Scrum 5 días,Equipo junior,Alta dependencia,Condición favorable,Sin IA,10.220833333333333,3.611520289373697,29.779166666666665,7.7875,12.779166666666667,8.991666666666667,0.8304967227310985,1.0,0.6407083333333333,0.6541666666666667
Scrum 5 días,Equipo junior,Alta dependencia,Hand-off débil,IA alta,10.266666666666667,3.3127958671583797,29.733333333333334,6.925,11.1375,10.266666666666667,0.8510337943913123,1.0,0.64675,0.5208333333333334
Scrum 5 días,Equipo junior,Alta dependencia,Hand-off débil,IA moderada,9.329166666666667,3.3865324172536977,30.670833333333334,8.8375,14.145833333333334,12.054166666666667,0.8232412436443645,1.0,0.6492916666666667,0.5625
Scrum 5 días,Equipo junior,Alta dependencia,Hand-off débil,Sin IA,8.758333333333333,3.5298982012259392,31.241666666666667,9.633333333333333,15.433333333333334,14.0625,0.8160559830799268,1.0,0.6444166666666667,0.65
Scrum 5 días,Equipo junior,Carga alta,Alta fatiga de reuniones,IA alta,11.070833333333333,3.8636790807534225,43.92916666666667,5.391666666666667,8.6625,6.854166666666667,0.8778403496831783,1.0,0.6368333333333334,0.725
Scrum 5 días,Equipo junior,Carga alta,Alta fatiga de reuniones,IA moderada,9.6625,3.1474652749321588,45.3375,6.058333333333334,9.254166666666666,7.204166666666667,0.854226312929332,1.0,0.6554166666666668,0.575
Scrum 5 días,Equipo junior,Carga alta,Alta fatiga de reuniones,Sin IA,8.741666666666667,3.1938639741035795,46.25833333333333,6.958333333333333,10.75,8.420833333333333,0.8365667853569193,1.0,0.6288333333333334,0.8208333333333333
Scrum 5 días,Equipo junior,Carga alta,Backlog débil,IA alta,11.4875,3.7539170616090254,43.5125,6.825,10.4875,7.495833333333334,0.8520134367756557,1.0,0.6443333333333334,0.6041666666666666
Scrum 5 días,Equipo junior,Carga alta,Backlog débil,IA moderada,10.204166666666667,3.7622857788489994,44.795833333333334,7.704166666666667,11.991666666666667,8.333333333333334,0.8291923373458868,1.0,0.6243333333333333,0.7166666666666667
Scrum 5 días,Equipo junior,Carga alta,Backlog débil,Sin IA,9.929166666666667,3.8550058926488093,45.07083333333333,8.633333333333333,13.15,10.25,0.8306000263631099,1.0,0.6395000000000001,0.6333333333333333
Scrum 5 días,Equipo junior,Carga alta,Condición estándar,IA alta,11.65,3.931739742894708,43.35,5.379166666666666,8.175,5.55,0.8787621072404085,1.0,0.6398333333333334,0.6541666666666667
Scrum 5 días,Equipo junior,Carga alta,Condición estándar,IA moderada,11.445833333333333,3.4889519792523083,43.55416666666667,6.204166666666667,9.7625,7.441666666666666,0.8623007019420333,1.0,0.6464583333333334,0.6333333333333333
Scrum 5 días,Equipo junior,Carga alta,Condición estándar,Sin IA,10.766666666666667,3.807575213933785,44.233333333333334,6.933333333333334,10.758333333333333,8.841666666666667,0.8396427323250139,1.0,0.640375,0.6416666666666667
Scrum 5 días,Equipo junior,Carga alta,Condición favorable,IA alta,12.7875,3.8049530041797786,42.2125,4.354166666666667,6.775,4.625,0.8952336819011797,1.0,0.640125,0.5083333333333333
Scrum 5 días,Equipo junior,Carga alta,Condición favorable,IA moderada,12.454166666666667,3.5872250282172615,42.545833333333334,5.604166666666667,8.641666666666667,5.720833333333333,0.876586248771887,1.0,0.6607083333333335,0.5333333333333333
Scrum 5 días,Equipo junior,Carga alta,Condición favorable,Sin IA,11.270833333333334,3.5625879323117453,43.729166666666664,6.2625,9.620833333333334,6.658333333333333,0.8500080502901173,1.0,0.6402916666666667,0.6541666666666667
Scrum 5 días,Equipo junior,Carga alta,Hand-off débil,IA alta,11.208333333333334,3.50587273786633,43.791666666666664,5.2875,8.516666666666667,7.5,0.8712189968202416,1.0,0.6462916666666667,0.6416666666666667
Scrum 5 días,Equipo junior,Carga alta,Hand-off débil,IA moderada,11.266666666666667,3.6596484119793034,43.733333333333334,6.05,9.208333333333334,9.408333333333333,0.8675009380863846,1.0,0.6534583333333334,0.49583333333333335
Scrum 5 días,Equipo junior,Carga alta,Hand-off débil,Sin IA,9.5125,3.3121827234175107,45.4875,7.070833333333334,10.9375,11.1375,0.8460389004143442,1.0,0.6397916666666668,0.6416666666666667
Scrum 5 días,Equipo junior,Carga baja,Alta fatiga de reuniones,IA alta,12.7,3.7719510949588813,17.3,2.058333333333333,3.3041666666666667,2.533333333333333,0.9412797331136432,1.0,0.6420833333333335,0.7166666666666667
Scrum 5 días,Equipo junior,Carga baja,Alta fatiga de reuniones,IA moderada,11.029166666666667,3.213983459699033,18.970833333333335,1.8791666666666667,3.033333333333333,2.7958333333333334,0.9355423718684317,1.0,0.6383333333333334,0.575
Scrum 5 días,Equipo junior,Carga baja,Alta fatiga de reuniones,Sin IA,11.079166666666667,3.4758556535631993,18.920833333333334,2.325,3.7375,3.5458333333333334,0.9290219327004726,0.9998958333333333,0.6554166666666668,0.5708333333333333
Scrum 5 días,Equipo junior,Carga baja,Backlog débil,IA alta,13.5625,3.5150974441458946,16.4375,2.0875,3.345833333333333,2.8916666666666666,0.9400306158519813,0.9994166666666667,0.654,0.575
Scrum 5 días,Equipo junior,Carga baja,Backlog débil,IA moderada,12.795833333333333,3.547051243555307,17.204166666666666,2.55,4.095833333333333,3.466666666666667,0.9329642213038133,0.9998333333333334,0.6599583333333334,0.5083333333333333
Scrum 5 días,Equipo junior,Carga baja,Backlog débil,Sin IA,12.675,3.4060308314964796,17.325,2.995833333333333,4.833333333333333,4.3,0.924018891424076,0.9998333333333334,0.650625,0.49583333333333335
Scrum 5 días,Equipo junior,Carga baja,Condición estándar,IA alta,13.608333333333333,3.5495201710807813,16.391666666666666,2.0125,2.9625,2.504166666666667,0.9475881710304126,1.0,0.65275,0.5208333333333334
Scrum 5 días,Equipo junior,Carga baja,Condición estándar,IA moderada,12.579166666666667,3.8095321061127048,17.420833333333334,2.316666666666667,3.9,3.1416666666666666,0.9306020551875053,1.0,0.6374583333333333,0.6958333333333333
Scrum 5 días,Equipo junior,Carga baja,Condición estándar,Sin IA,12.254166666666666,3.9703376295484096,17.745833333333334,2.4,3.970833333333333,3.5833333333333335,0.9302684516375345,1.0,0.6375,0.6458333333333334
Scrum 5 días,Equipo junior,Carga baja,Condición favorable,IA alta,13.775,3.6245617250565294,16.225,1.6916666666666667,2.8833333333333333,1.8958333333333333,0.9502963351779528,1.0,0.6495000000000001,0.5541666666666667
Scrum 5 días,Equipo junior,Carga baja,Condición favorable,IA moderada,13.225,3.8820744573037493,16.775,1.9083333333333334,3.0375,2.3,0.9513801892540361,1.0,0.6400000000000001,0.5625
Scrum 5 días,Equipo junior,Carga baja,Condición favorable,Sin IA,12.820833333333333,3.638069188430141,17.179166666666667,2.2708333333333335,3.6166666666666667,2.8583333333333334,0.9405897773653684,1.0,0.6474166666666668,0.5875
Scrum 5 días,Equipo junior,Carga baja,Hand-off débil,IA alta,13.029166666666667,3.850118638248871,16.970833333333335,2.0125,3.2291666666666665,3.0875,0.9482312695532783,1.0,0.6525000000000001,0.525
Scrum 5 días,Equipo junior,Carga baja,Hand-off débil,IA moderada,12.758333333333333,3.470125540838131,17.241666666666667,2.3625,3.7125,3.7583333333333333,0.9424547442521811,1.0,0.657,0.5625
Scrum 5 días,Equipo junior,Carga baja,Hand-off débil,Sin IA,12.6,3.5237389803550476,17.4,2.75,4.425,4.395833333333333,0.9219632181217698,1.0,0.6447083333333334,0.5125
Scrum 5 días,Equipo junior,Carga media,Alta fatiga de reuniones,IA alta,12.35,3.768732848098247,27.65,3.2375,5.1,4.0875,0.913342457381025,1.0,0.6425416666666667,0.7125
Scrum 5 días,Equipo junior,Carga media,Alta fatiga de reuniones,IA moderada,10.345833333333333,3.205836618417857,29.654166666666665,3.6708333333333334,6.054166666666666,4.504166666666666,0.8964941625955839,1.0,0.6308750000000001,0.6875
Scrum 5 días,Equipo junior,Carga media,Alta fatiga de reuniones,Sin IA,9.258333333333333,3.227745390645617,30.741666666666667,4.133333333333334,6.3375,5.508333333333334,0.8820999255350837,1.0,0.6329583333333334,0.6958333333333333
Scrum 5 días,Equipo junior,Carga media,Backlog débil,IA alta,12.333333333333334,3.490173493987239,27.666666666666668,3.675,5.933333333333334,4.479166666666667,0.9060926503289708,1.0,0.64475,0.5125
Scrum 5 días,Equipo junior,Carga media,Backlog débil,IA moderada,12.166666666666666,3.6254177848029334,27.833333333333332,4.404166666666667,7.004166666666666,5.1625,0.891495754374674,1.0,0.6478750000000001,0.5791666666666667
Scrum 5 días,Equipo junior,Carga media,Backlog débil,Sin IA,11.6875,3.826554706325535,28.3125,4.741666666666666,7.208333333333333,6.258333333333334,0.8875607089874706,1.0,0.6433333333333333,0.5333333333333333
Scrum 5 días,Equipo junior,Carga media,Condición estándar,IA alta,12.641666666666667,3.6368542048961547,27.358333333333334,3.058333333333333,4.683333333333334,3.9166666666666665,0.9257131362091203,1.0,0.6475833333333334,0.5958333333333333
Scrum 5 días,Equipo junior,Carga media,Condición estándar,IA moderada,12.579166666666667,3.7161278230451926,27.420833333333334,3.7375,6.116666666666666,4.729166666666667,0.9013188541392573,1.0,0.6492083333333334,0.5958333333333333
Scrum 5 días,Equipo junior,Carga media,Condición estándar,Sin IA,12.104166666666666,3.899573967360758,27.895833333333332,4.129166666666666,6.579166666666667,5.525,0.8966610294546762,1.0,0.6462500000000001,0.6125
Scrum 5 días,Equipo junior,Carga media,Condición favorable,IA alta,12.679166666666667,3.9422058229306947,27.320833333333333,2.720833333333333,4.429166666666666,2.9291666666666667,0.9243406143984749,1.0,0.6350416666666667,0.6166666666666667
Scrum 5 días,Equipo junior,Carga media,Condición favorable,IA moderada,12.683333333333334,3.9642404356345766,27.316666666666666,3.2375,5.441666666666666,3.566666666666667,0.9120246955087469,1.0,0.6380416666666667,0.6666666666666666
Scrum 5 días,Equipo junior,Carga media,Condición favorable,Sin IA,12.741666666666667,3.516835381676703,27.258333333333333,3.7416666666666667,6.145833333333333,4.370833333333334,0.9060315338485931,1.0,0.6466666666666667,0.5208333333333334
Scrum 5 días,Equipo junior,Carga media,Hand-off débil,IA alta,12.1125,3.671650125536401,27.8875,3.325,5.6,4.9125,0.9127435209512921,1.0,0.6465000000000001,0.6833333333333333
Scrum 5 días,Equipo junior,Carga media,Hand-off débil,IA moderada,12.208333333333334,4.087732096891303,27.791666666666668,3.4583333333333335,5.754166666666666,5.516666666666667,0.9105960690687913,1.0,0.6489166666666667,0.5666666666666667
Scrum 5 días,Equipo junior,Carga media,Hand-off débil,Sin IA,11.6625,3.5273364611928164,28.3375,4.020833333333333,6.154166666666667,6.891666666666667,0.90184865565698,1.0,0.6555000000000001,0.6125
Scrum 5 días,Equipo mixto,Alta dependencia,Alta fatiga de reuniones,IA alta,12.775,3.5839308963003274,27.225,4.583333333333333,7.3375,7.504166666666666,0.899145651782956,1.0,0.7207916666666667,0.5083333333333333
Scrum 5 días,Equipo mixto,Alta dependencia,Alta fatiga de reuniones,IA moderada,11.079166666666667,3.4322466831918903,28.920833333333334,5.091666666666667,7.791666666666667,8.529166666666667,0.8819910969346094,1.0,0.7069583333333334,0.675
Scrum 5 días,Equipo mixto,Alta dependencia,Alta fatiga de reuniones,Sin IA,11.354166666666666,3.187905907100209,28.645833333333332,5.9125,8.85,10.379166666666666,0.8794262902929134,0.9999166666666667,0.737375,0.5416666666666666
Scrum 5 días,Equipo mixto,Alta dependencia,Backlog débil,IA alta,14.854166666666666,3.828923089109417,25.145833333333332,5.179166666666666,8.141666666666667,8.254166666666666,0.9005700422464997,1.0,0.7337916666666667,0.4583333333333333
Scrum 5 días,Equipo mixto,Alta dependencia,Backlog débil,IA moderada,13.595833333333333,3.6589980985341746,26.404166666666665,6.354166666666667,10.158333333333333,10.25,0.8800576936090947,0.9998611111111111,0.7285416666666666,0.5541666666666667
Scrum 5 días,Equipo mixto,Alta dependencia,Backlog débil,Sin IA,12.791666666666666,3.918405946349935,27.208333333333332,7.325,11.508333333333333,12.554166666666667,0.8698594692612447,0.9998611111111111,0.73075,0.42083333333333334
Scrum 5 días,Equipo mixto,Alta dependencia,Condición estándar,IA alta,15.0125,4.090484160763378,24.9875,4.454166666666667,7.070833333333334,6.941666666666666,0.9045493405899064,1.0,0.7167083333333333,0.49583333333333335
Scrum 5 días,Equipo mixto,Alta dependencia,Condición estándar,IA moderada,14.225,3.808078837832332,25.775,5.354166666666667,8.433333333333334,8.545833333333333,0.8920155397240126,1.0,0.7274166666666667,0.5083333333333333
Scrum 5 días,Equipo mixto,Alta dependencia,Condición estándar,Sin IA,14.066666666666666,3.6401603103540245,25.933333333333334,6.004166666666666,9.3375,10.595833333333333,0.8872433564870797,1.0,0.734625,0.4791666666666667
Scrum 5 días,Equipo mixto,Alta dependencia,Condición favorable,IA alta,16.1625,3.847872041383644,23.8375,3.9875,6.4,5.4875,0.9185740638287069,1.0,0.7312916666666667,0.4375
Scrum 5 días,Equipo mixto,Alta dependencia,Condición favorable,IA moderada,15.1375,4.011730967506238,24.8625,4.308333333333334,6.929166666666666,6.333333333333333,0.9098967785725194,1.0,0.7214583333333333,0.5041666666666667
Scrum 5 días,Equipo mixto,Alta dependencia,Condición favorable,Sin IA,14.695833333333333,3.7986982098162008,25.304166666666667,5.2,7.875,8.104166666666666,0.8998083780960217,1.0,0.7245,0.3958333333333333
Scrum 5 días,Equipo mixto,Alta dependencia,Hand-off débil,IA alta,15.208333333333334,3.4879249764812985,24.791666666666668,4.470833333333333,7.016666666666667,8.745833333333334,0.913398026565726,1.0,0.74175,0.55
Scrum 5 días,Equipo mixto,Alta dependencia,Hand-off débil,IA moderada,14.108333333333333,3.6460463675556034,25.891666666666666,5.404166666666667,8.3625,11.066666666666666,0.8918105390274901,1.0,0.7370416666666667,0.4125
Scrum 5 días,Equipo mixto,Alta dependencia,Hand-off débil,Sin IA,12.733333333333333,3.9594880133363883,27.266666666666666,6.2125,10.079166666666667,12.425,0.8726188660474552,1.0,0.7143333333333334,0.5083333333333333
Scrum 5 días,Equipo mixto,Carga alta,Alta fatiga de reuniones,IA alta,12.591666666666667,3.705691276700581,42.40833333333333,3.5125,5.304166666666666,5.583333333333333,0.9170146161895457,1.0,0.7055416666666667,0.7125
Scrum 5 días,Equipo mixto,Carga alta,Alta fatiga de reuniones,IA moderada,12.6125,3.4000753745029324,42.3875,3.7333333333333334,5.6625,6.995833333333334,0.922119327556084,1.0,0.728875,0.5333333333333333
