scenario,active_events,experiment_id,sprint_id,team_size,num_tasks,effective_backlog_quality,effective_handoff_quality,effective_meeting_fatigue,effective_morale,event_count,completed_tasks,incomplete_tasks,blocked_events,blocked_days,rework_events,avg_cycle_time_completed_only,avg_lead_time_completed_only,flow_efficiency,capacity_utilization
JLR-4D adaptado,"Contratación, Feriado",10.583333333333334,5.875,7.0,40.625,0.7791666666666667,0.78125,0.15375,0.7620833333333333,2.0,12.083333333333334,28.541666666666668,5.333333333333333,8.208333333333334,8.375,3.431259027708331,4.787023941687255,0.9013888450229625,1.0
JLR-4D adaptado,"Contratación, Feriado, Renuncia por baja satisfacción",14.0,3.0,6.0,30.0,0.7,0.7,0.25,0.61,3.0,8.0,22.0,2.0,3.0,6.0,4.0,5.375,0.8888888888888888,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management",10.058823529411764,6.764705882352941,7.0,38.088235294117645,0.7897058823529413,0.7779411764705882,0.19823529411764707,0.7047058823529411,2.0,12.0,26.08823529411765,4.5588235294117645,7.411764705882353,7.617647058823529,3.5277835630344283,5.1263588055543075,0.8870661369080824,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Ajuste salarial",11.0,5.0,7.0,40.0,0.75,0.75,0.33,0.73,3.0,8.0,32.0,11.0,24.0,13.5,3.709090909090909,4.4,0.6531986531986532,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Congelamiento salarial",7.0,3.0,7.0,40.0,0.8,0.55,0.2,0.57,3.0,8.0,32.0,3.0,7.0,12.0,4.5,5.625,1.0,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Contratación",3.0,7.0,8.0,40.0,1.0,1.0,0.13,0.83,3.0,17.0,23.0,6.0,5.0,11.0,3.4705882352941178,5.823529411764706,0.9272727272727272,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Despido",0.0,4.0,6.0,40.0,0.8,0.55,0.2,0.45000000000000007,3.0,3.0,37.0,20.0,39.0,14.0,3.3333333333333335,5.333333333333333,0.6,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Enfermedad",6.5,8.5,7.0,47.5,0.9,0.9,0.155,0.78,3.0,13.5,34.0,1.0,1.0,4.5,3.1306818181818183,5.207386363636363,0.9861111111111112,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Feedback positivo del cliente",5.0,11.0,7.0,55.0,0.8400000000000001,0.55,0.2,0.66,3.0,6.0,49.0,9.0,11.0,9.0,3.8333333333333335,5.5,0.7894736842105263,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Feriado",4.0,7.0,7.0,40.0,0.75,0.5,0.2,0.63,3.0,8.0,32.0,6.0,10.0,10.0,2.375,4.5,0.8888888888888888,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Renuncia",17.0,5.0,6.0,40.0,0.8,0.8,0.18,0.53,3.0,5.0,35.0,8.0,14.0,2.0,2.6,3.8,0.9230769230769231,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Renuncia por baja satisfacción",2.0,8.0,6.0,40.0,0.7,0.7,0.33,0.5800000000000001,3.0,6.0,34.0,4.0,7.0,8.0,3.6666666666666665,4.166666666666667,0.9,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Renuncia por baja satisfacción, Presión de deadline",2.0,9.0,6.0,40.0,0.7,0.7,0.38,0.54,4.0,7.0,33.0,13.0,18.0,7.0,4.571428571428571,5.857142857142857,0.6296296296296297,1.0
JLR-4D adaptado,"Contratación, Intervención negativa de management, Vacaciones",13.0,6.0,7.0,40.0,0.6000000000000001,0.8,0.2,0.64,3.0,8.0,32.0,23.0,36.0,16.0,5.25,5.25,0.5806451612903226,1.0
JLR-4D adaptado,"Contratación, Intervención positiva de management",9.277777777777779,7.222222222222222,7.0,44.02777777777778,0.8111111111111112,0.7902777777777777,0.1225,0.8163888888888889,2.0,13.25,30.77777777777778,6.888888888888889,10.694444444444445,9.666666666666666,3.830920166888304,5.119995151000053,0.8704535109110254,1.0
JLR-4D adaptado,"Contratación, Intervención positiva de management, Congelamiento salarial",7.0,10.0,7.0,40.0,0.6000000000000001,0.75,0.09,0.76,3.0,9.0,31.0,10.0,19.0,24.0,5.333333333333333,6.222222222222222,0.8292682926829268,1.0
JLR-4D adaptado,"Contratación, Paternidad/Maternidad",10.0,5.16,7.0,39.0,0.8,0.794,0.1168,0.8224000000000001,2.0,10.24,28.76,7.52,12.88,9.36,3.534756015913911,4.654299230009756,0.8286255641888023,1.0
JLR-4D adaptado,"Contratación, Paternidad/Maternidad, Paternidad/Maternidad",13.0,5.0,7.0,42.5,0.675,0.65,0.12,0.9199999999999999,3.0,14.5,28.0,4.0,6.0,7.5,3.4423076923076925,5.331730769230769,0.9328165374677002,1.0
JLR-4D adaptado,"Contratación, Paternidad/Maternidad, Renuncia",3.0,7.0,6.0,40.0,1.0,1.0,0.05,0.63,3.0,6.0,34.0,10.0,14.0,9.0,3.3333333333333335,4.0,0.6666666666666666,1.0
JLR-4D adaptado,"Contratación, Paternidad/Maternidad, Renuncia por baja satisfacción",3.0,1.5,6.0,55.0,0.8,0.55,0.12,0.63,3.0,7.5,47.5,13.0,32.5,9.0,3.75,4.613636363636363,0.6954887218045113,1.0
JLR-4D adaptado,"Contratación, Presión de deadline",11.882352941176471,4.235294117647059,7.0,41.470588235294116,0.8264705882352942,0.8088235294117647,0.17411764705882352,0.7094117647058824,2.0,12.588235294117647,28.88235294117647,6.588235294117647,11.0,10.705882352941176,3.4716915781157267,4.845329008796502,0.8821451699914638,1.0
JLR-4D adaptado,"Contratación, Presión de deadline, Renuncia por baja satisfacción",8.0,6.0,6.0,30.0,0.9500000000000001,0.9500000000000001,0.1,0.62,3.0,9.0,21.0,1.0,1.0,6.0,3.7777777777777777,6.777777777777778,0.967741935483871,1.0
JLR-4D adaptado,"Contratación, Renuncia",8.344827586206897,5.206896551724138,6.0,42.758620689655174,0.7275862068965517,0.7931034482758621,0.12689655172413794,0.6382758620689656,2.0,8.724137931034482,34.03448275862069,7.0,10.137931034482758,8.827586206896552,3.5807982022485065,4.877361268436319,0.8477303551547062,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción",8.767241379310345,5.681034482758621,6.0,42.71551724137931,0.7935344827586207,0.7732758620689656,0.12396551724137932,0.6207758620689655,2.0,7.267241379310345,35.44827586206897,7.974137931034483,13.120689655172415,8.232758620689655,4.165853734388217,5.272208849579539,0.8180559980348457,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Ajuste salarial",6.333333333333333,3.6666666666666665,6.0,33.333333333333336,0.8666666666666666,0.8666666666666666,0.18333333333333335,0.69,3.0,9.666666666666666,23.666666666666668,4.0,6.666666666666667,3.6666666666666665,4.744588744588745,6.012987012987012,0.8373990531885269,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Contratación",4.0,11.0,7.0,40.0,0.55,0.75,0.12,0.6399999999999999,3.0,9.0,31.0,13.0,14.0,8.0,3.888888888888889,6.0,0.8076923076923077,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Despido",15.0,10.5,5.0,40.0,0.7,0.8,0.11,0.42,3.0,2.5,37.5,7.5,14.5,8.0,2.4,3.1,0.36363636363636365,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Feedback tardío del cliente",6.0,7.0,6.0,55.0,0.7449999999999999,0.6499999999999999,0.185,0.645,3.0,6.5,48.5,6.5,14.0,11.5,4.15,5.0,0.9090909090909092,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Feriado",0.0,3.0,6.0,55.0,0.85,0.85,0.1,0.5900000000000001,3.0,8.0,47.0,6.0,6.0,6.0,3.875,5.375,0.8571428571428571,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Intervención negativa de management",2.0,8.0,6.0,40.0,0.85,0.6,0.2,0.51,3.0,3.0,37.0,5.0,9.0,11.0,4.0,6.0,0.8181818181818182,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Intervención negativa de management, Renuncia por baja satisfacción",2.0,9.0,5.0,40.0,0.85,0.6,0.2,0.39000000000000007,4.0,1.0,39.0,14.0,31.0,13.0,4.0,4.0,0.5,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Intervención positiva de management",5.333333333333333,5.0,6.0,40.0,0.8333333333333334,0.7833333333333333,0.15333333333333335,0.68,3.0,7.0,33.0,9.333333333333334,13.666666666666666,9.0,4.415873015873015,5.141798941798942,0.7243961352657005,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Intervención positiva de management, Ajuste salarial",7.5,7.0,6.0,40.0,0.775,0.725,0.22,0.7650000000000001,4.0,5.0,35.0,6.5,9.5,6.0,3.791666666666667,4.791666666666666,0.85,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Intervención positiva de management, Contratación",1.0,4.0,7.0,40.0,0.9500000000000001,0.9,0.020000000000000004,0.7,4.0,8.0,32.0,19.0,34.0,14.0,5.125,6.0,0.5789473684210527,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Presión de deadline",10.5,5.5,6.0,35.0,0.825,0.7,0.235,0.56,3.0,6.0,29.0,14.5,29.0,9.0,4.1875,5.3125,0.5870588235294117,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Renuncia",7.0,4.25,5.0,51.25,0.925,0.925,0.0625,0.51,3.0,4.5,46.75,4.75,5.5,5.75,4.980357142857143,6.2821428571428575,0.8454861111111112,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Renuncia por baja satisfacción",9.0,7.333333333333333,5.0,40.0,0.7833333333333332,0.6999999999999998,0.20666666666666667,0.4833333333333334,3.0,4.333333333333333,35.666666666666664,3.6666666666666665,7.333333333333333,3.6666666666666665,3.555555555555556,4.361111111111112,0.7015873015873016,1.0
JLR-4D adaptado,"Contratación, Renuncia por baja satisfacción, Vacaciones",8.333333333333334,5.0,6.0,40.0,0.8833333333333333,0.8833333333333333,0.11666666666666665,0.6533333333333333,3.0,9.333333333333334,30.666666666666668,5.333333333333333,6.666666666666667,5.666666666666667,3.303463203463204,5.250649350649351,0.8862126245847176,1.0
JLR-4D adaptado,"Contratación, Renuncia, Ajuste salarial",7.0,11.0,6.0,30.0,0.75,0.5,0.12,0.84,3.0,13.0,17.0,6.0,9.0,9.0,2.8461538461538463,4.3076923076923075,0.8857142857142857,1.0
JLR-4D adaptado,"Contratación, Renuncia, Renuncia por baja satisfacción",11.5,5.75,5.0,35.0,0.75,0.75,0.1375,0.4700000000000001,3.0,2.5,32.5,7.75,10.75,4.75,3.5625,5.354166666666667,0.8278508771929824,1.0
JLR-4D adaptado,"Contratación, Renuncia, Renuncia por baja satisfacción, Feriado",0.0,2.0,5.0,40.0,0.7,0.7,0.25,0.4700000000000001,4.0,8.0,32.0,3.0,0.0,4.0,2.875,5.25,1.0,1.0
JLR-4D adaptado,"Contratación, Vacaciones",8.64,5.76,7.0,40.8,0.736,0.7440000000000001,0.142,0.8128,2.0,12.84,27.96,5.64,9.6,8.72,3.829319268966328,4.834792984792985,0.8659648552929171,1.0
JLR-4D adaptado,"Contratación, Vacaciones, Renuncia por baja satisfacción",13.0,1.0,6.0,40.0,0.7999999999999999,0.7999999999999999,0.25,0.62,3.0,5.0,35.0,17.0,32.0,8.0,4.8,5.2,0.5454545454545454,1.0
JLR-4D adaptado,Despido,9.178053830227743,6.057971014492754,5.0,40.92650103519669,0.7799948240165632,0.7672619047619047,0.1298033126293996,0.5673706004140787,1.0,7.317805383022774,33.608695652173914,4.6392339544513455,7.727225672877847,5.984472049689441,3.8301309415611113,5.016689025446333,0.8708764663572186,0.9999601847427935
JLR-4D adaptado,"Despido, Ajuste salarial",8.875,5.708333333333333,5.0,40.833333333333336,0.7374999999999999,0.7354166666666666,0.15916666666666665,0.6531250000000001,2.0,7.354166666666667,33.479166666666664,4.0,6.75,6.270833333333333,3.87455281986532,5.077684294871795,0.9090249289829143,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Ajuste salarial",16.0,10.0,5.0,55.0,0.65,0.85,0.12,0.66,3.0,6.0,49.0,5.0,6.0,4.0,4.166666666666667,4.666666666666667,0.782608695652174,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Feedback tardío del cliente",8.0,5.0,5.0,40.0,0.82,0.6,0.12,0.62,3.0,6.0,34.0,6.0,11.0,17.0,4.833333333333333,5.166666666666667,0.9166666666666666,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Feriado",0.0,3.0,5.0,40.0,0.85,0.6,0.12,0.75,3.0,15.0,25.0,3.0,7.0,10.0,2.533333333333333,4.6,0.8157894736842105,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Intervención negativa de management",10.0,4.0,5.0,40.0,0.55,0.75,0.2,0.52,3.0,3.0,37.0,10.0,20.0,13.0,3.3333333333333335,3.3333333333333335,0.3,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Paternidad/Maternidad",12.0,5.0,5.0,55.0,0.7749999999999999,0.6499999999999999,0.185,0.6950000000000001,3.0,5.0,50.0,6.5,20.0,6.0,5.444444444444445,6.277777777777778,0.75,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Renuncia por baja satisfacción",5.0,2.0,4.0,40.0,0.75,0.75,0.1,0.53,3.0,5.0,35.0,1.0,1.0,2.0,4.6,7.6,0.9473684210526315,1.0
JLR-4D adaptado,"Despido, Ajuste salarial, Vacaciones",18.0,11.0,5.0,55.0,0.65,0.85,0.12,0.76,3.0,10.0,45.0,1.0,1.0,3.0,3.0,3.2,1.0,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial",11.865384615384615,7.288461538461538,5.0,40.19230769230769,0.825,0.8038461538461539,0.10076923076923078,0.4625,2.0,6.230769230769231,33.96153846153846,5.576923076923077,8.673076923076923,6.019230769230769,4.0896978021978025,5.1946879509379515,0.8344843532030624,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial, Enfermedad",7.0,9.0,5.0,40.0,0.65,0.85,0.12,0.41999999999999993,3.0,4.0,36.0,16.0,23.0,10.0,5.75,5.75,0.45454545454545453,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial, Presión de deadline",16.0,4.0,5.0,40.0,0.9,0.9,0.1,0.45,3.0,5.0,35.0,4.0,4.0,5.0,4.4,5.6,0.9523809523809523,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial, Renuncia por baja satisfacción",6.75,6.0,4.0,42.5,0.7625,0.8125,0.16749999999999998,0.3525,3.0,5.5,37.0,5.5,11.25,5.5,4.175,5.416666666666667,0.8117216117216117,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial, Renuncia por baja satisfacción, Congelamiento salarial",2.0,5.0,4.0,55.0,0.7,0.7,0.25,0.23999999999999994,4.0,4.0,51.0,8.0,10.0,8.0,4.25,4.5,0.5833333333333334,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial, Renuncia por baja satisfacción, Congelamiento salarial, Congelamiento salarial",2.0,6.0,4.0,55.0,0.7,0.7,0.25,0.2,5.0,4.0,51.0,6.0,9.0,7.0,5.5,5.75,0.65,1.0
JLR-4D adaptado,"Despido, Congelamiento salarial, Renuncia por baja satisfacción, Renuncia por baja satisfacción",2.0,5.5,3.0,30.0,1.0,1.0,0.05,0.2,4.0,2.5,27.5,2.5,2.5,0.0,3.583333333333333,6.583333333333334,0.8333333333333333,1.0
JLR-4D adaptado,"Despido, Contratación",9.387755102040817,6.673469387755102,6.0,41.734693877551024,0.7948979591836736,0.7459183673469387,0.1489795918367347,0.5987755102040816,2.0,7.673469387755102,34.06122448979592,6.673469387755102,11.510204081632653,8.46938775510204,4.042292854537752,5.0674206745635315,0.844632787579262,1.0
JLR-4D adaptado,"Despido, Contratación, Congelamiento salarial",4.0,8.5,6.0,55.0,0.925,0.8,0.08499999999999999,0.495,3.0,11.5,43.5,9.5,13.5,4.0,3.634920634920635,5.65079365079365,0.8243243243243243,1.0
JLR-4D adaptado,"Despido, Contratación, Contratación",8.0,7.0,7.0,30.0,0.85,0.6,0.12,0.56,3.0,5.0,25.0,5.0,12.0,5.0,4.6,6.2,0.8333333333333334,1.0
JLR-4D adaptado,"Despido, Contratación, Despido",11.0,10.0,5.0,55.0,0.7999999999999999,0.7999999999999999,0.25,0.52,3.0,8.0,47.0,2.0,4.0,4.0,3.25,4.375,0.8260869565217391,1.0
JLR-4D adaptado,"Despido, Contratación, Feedback positivo del cliente",13.0,9.0,6.0,40.0,0.8400000000000001,0.8,0.1,0.56,3.0,7.0,33.0,10.0,15.0,9.0,3.5714285714285716,4.857142857142857,0.625,1.0
JLR-4D adaptado,"Despido, Contratación, Intervención positiva de management",0.0,4.0,6.0,55.0,0.9,0.85,0.07,0.61,3.0,5.0,50.0,10.0,12.0,6.0,5.0,5.2,0.75,1.0
JLR-4D adaptado,"Despido, Contratación, Presión de deadline",5.5,10.0,6.0,42.5,0.725,0.825,0.235,0.61,3.0,10.0,32.5,5.0,7.5,5.5,4.6875,5.479166666666666,0.8143841515934539,1.0
JLR-4D adaptado,"Despido, Contratación, Renuncia por baja satisfacción",12.333333333333334,7.833333333333333,5.0,36.666666666666664,0.75,0.75,0.15,0.42333333333333334,3.0,3.0,33.666666666666664,7.333333333333333,10.166666666666666,6.5,2.368055555555556,3.7083333333333335,0.7555555555555555,1.0
JLR-4D adaptado,"Despido, Despido",8.23076923076923,6.826923076923077,4.0,40.38461538461539,0.7951923076923078,0.8067307692307693,0.11288461538461539,0.3934615384615385,2.0,4.4423076923076925,35.94230769230769,3.769230769230769,5.903846153846154,4.6923076923076925,3.7155372405372407,4.8995115995116,0.8109610561719636,1.0
JLR-4D adaptado,"Despido, Despido, Ajuste salarial",9.0,4.0,4.0,47.5,0.675,0.775,0.11,0.41000000000000003,3.0,1.5,46.0,14.5,24.75,8.25,3.0,3.625,0.55625,1.0
JLR-4D adaptado,"Despido, Despido, Congelamiento salarial",13.5,7.5,4.0,42.5,0.75,0.75,0.175,0.275,3.0,2.5,40.0,4.5,5.5,2.5,5.5,5.666666666666666,0.6428571428571428,1.0
JLR-4D adaptado,"Despido, Despido, Contratación",6.0,10.0,5.0,55.0,0.7999999999999999,0.7999999999999999,0.25,0.52,3.0,7.0,48.0,3.0,6.0,5.0,3.5714285714285716,4.857142857142857,0.8260869565217391,1.0
JLR-4D adaptado,"Despido, Despido, Despido",8.5,10.5,3.0,47.5,0.9,0.775,0.08499999999999999,0.205,3.0,1.5,46.0,2.5,3.5,4.0,1.5,2.8333333333333335,0.5,1.0
JLR-4D adaptado,"Despido, Despido, Feedback tardío del cliente",10.0,4.0,4.0,55.0,0.6699999999999999,0.7,0.25,0.29000000000000004,3.0,2.0,53.0,4.0,13.0,6.0,2.0,4.0,1.0,1.0
JLR-4D adaptado,"Despido, Despido, Paternidad/Maternidad",6.0,5.0,4.0,42.5,0.7749999999999999,0.7749999999999999,0.175,0.46,3.0,3.5,39.0,1.0,1.5,3.0,2.875,3.375,0.9,1.0
JLR-4D adaptado,"Despido, Despido, Paternidad/Maternidad, Feedback positivo del cliente",2.0,6.0,4.0,30.0,0.74,0.7,0.25,0.44000000000000006,4.0,3.0,27.0,0.0,0.0,1.0,3.3333333333333335,6.333333333333333,1.0,1.0
JLR-4D adaptado,"Despido, Despido, Presión de deadline",15.5,8.0,4.0,55.0,0.925,0.8,0.135,0.2800000000000001,3.0,3.0,52.0,8.0,10.0,6.0,3.666666666666667,4.5,0.8875,1.0
JLR-4D adaptado,"Despido, Despido, Renuncia",9.0,6.0,3.0,40.0,1.0,1.0,0.05,0.37,3.0,7.0,33.0,3.0,3.0,2.0,2.7142857142857144,5.857142857142857,0.8888888888888888,1.0
JLR-4D adaptado,"Despido, Despido, Renuncia por baja satisfacción",11.4,9.6,3.0,52.0,0.86,0.86,0.11000000000000001,0.24,3.0,1.8,50.2,4.4,6.2,2.0,3.4,4.033333333333333,0.5357142857142857,1.0
JLR-4D adaptado,"Despido, Despido, Renuncia por baja satisfacción, Ajuste salarial",16.0,9.0,3.0,55.0,0.65,0.85,0.12,0.2800000000000001,4.0,1.0,54.0,6.0,9.0,3.0,1.0,2.0,1.0,1.0
JLR-4D adaptado,"Despido, Enfermedad",8.444444444444445,6.925925925925926,5.0,40.370370370370374,0.7629629629629631,0.7685185185185185,0.1274074074074074,0.5377777777777778,2.0,6.925925925925926,33.44444444444444,4.592592592592593,7.592592592592593,6.296296296296297,3.1454970954970953,4.490328293106071,0.9033957337312102,1.0
JLR-4D adaptado,"Despido, Feedback positivo del cliente",7.75,6.65625,5.0,39.21875,0.7937500000000001,0.796875,0.1475,0.5959375,2.0,7.5625,31.65625,4.65625,7.28125,5.40625,4.036961129148629,5.244710497835498,0.8776036949697017,1.0
JLR-4D adaptado,"Despido, Feedback tardío del cliente",9.515151515151516,6.818181818181818,5.0,39.09090909090909,0.72,0.7515151515151516,0.1384848484848485,0.5336363636363636,2.0,6.757575757575758,32.333333333333336,4.303030303030303,6.333333333333333,7.424242424242424,3.7884210066028245,4.846876776422231,0.8767813947274667,1.0
JLR-4D adaptado,"Despido, Feedback tardío del cliente, Renuncia por baja satisfacción",11.0,5.0,4.0,55.0,0.72,0.5,0.12,0.42000000000000004,3.0,2.0,53.0,12.0,30.0,14.0,4.0,4.0,0.5,1.0
JLR-4D adaptado,"Despido, Feriado",8.971428571428572,6.571428571428571,5.0,39.57142857142857,0.7842857142857143,0.7614285714285713,0.1337142857142857,0.5625714285714286,2.0,6.914285714285715,32.65714285714286,4.085714285714285,6.828571428571428,5.8,3.57168006596578,4.762083075654504,0.8859638891012177,1.0
JLR-4D adaptado,"Despido, Feriado, Renuncia por baja satisfacción",8.5,7.0,4.0,43.333333333333336,0.7666666666666666,0.75,0.105,0.4266666666666667,3.0,4.5,38.833333333333336,3.1666666666666665,5.333333333333333,4.333333333333333,2.5853174603174605,4.027777777777778,0.9185185185185185,1.0
JLR-4D adaptado,"Despido, Intervención negativa de management",9.16,6.02,5.0,41.0,0.7929999999999999,0.807,0.19879999999999998,0.491,2.0,6.36,34.64,5.7,8.62,6.38,3.81823088023088,5.035311688311689,0.8441617016871119,1.0
JLR-4D adaptado,"Despido, Intervención negativa de management, Enfermedad",13.0,7.0,5.0,40.0,0.8,0.55,0.2,0.57,3.0,7.0,33.0,3.0,6.0,4.0,2.857142857142857,4.142857142857143,0.9333333333333333,1.0
JLR-4D adaptado,"Despido, Intervención negativa de management, Intervención negativa de management",17.0,10.0,5.0,40.0,0.85,0.6,0.28,0.51,3.0,5.0,35.0,6.0,11.0,8.0,5.8,6.2,0.6923076923076923,1.0
JLR-4D adaptado,"Despido, Intervención negativa de management, Renuncia por baja satisfacción",5.0,3.0,4.0,40.0,0.65,0.85,0.2,0.31999999999999995,3.0,3.0,37.0,15.0,22.0,5.0,4.333333333333333,4.333333333333333,0.7272727272727273,1.0
JLR-4D adaptado,"Despido, Intervención negativa de management, Vacaciones",10.0,8.0,5.0,40.0,0.75,0.75,0.33,0.5,3.0,3.0,37.0,4.0,8.0,5.0,4.0,4.333333333333333,0.5,1.0
JLR-4D adaptado,"Despido, Intervención positiva de management",10.08108108108108,6.945945945945946,5.0,38.24324324324324,0.8283783783783785,0.7891891891891891,0.11378378378378379,0.6008108108108108,2.0,7.918918918918919,30.324324324324323,5.108108108108108,9.135135135135135,5.918918918918919,3.5805758805758807,4.828459753459754,0.8357417846369212,1.0
